status	source	name	name_en	author	candidate	name_zh	evidence
auto	mod:Dystoria's Song Pack	駅前	Ekimae -A station-	東京事変	self-display	駅前	self-display-cjk-title
auto	mod:Dystoria's Song Pack	綴目	The corner of my eye	栗山夕璃	self-display	綴目	self-display-cjk-title
auto	mod:Dystoria's Song Pack	妄想税	Delusion Tax	DECO27	self-display	妄想税	self-display-cjk-title
auto	mod:Dystoria's Song Pack	本命	Fave Fix	DECO*27	self-display	本命	self-display-cjk-title
auto	mod:IA-VT Colorful Song Pack	憧憬	Doukei	BACK-ON	self-display	憧憬	self-display-cjk-title
auto	mod:IA-VT Colorful Song Pack	現実的論理主義者	Genjitsuteki Ronri Shugisha	goboumen	self-display	現実的論理主義者	self-display-cjk-title
auto	mod:IA-VT Colorful Song Pack	恋椿姫	Koi Tsubaki Hime	PolyphonicBranch	self-display	恋椿姫	self-display-cjk-title
auto	mod:IA-VT Colorful Song Pack	単色世界	Tanshoku Sekai	Wataame	self-display	単色世界	self-display-cjk-title
auto	mod:IA-VT Colorful Song Pack	銀河鉄道365	Ginga Tetsudou 365	Ichiokuen-P	self-display	銀河鉄道365	self-display-cjk-title
auto	mod:IA-VT Colorful Song Pack	延命治療	Enmei Chiryou	Neru	self-display	延命治療	self-display-cjk-title
auto	mod:IA-VT Colorful Song Pack	鹿驚	Kakashi	Mochizuki Urara	self-display	鹿驚	self-display-cjk-title
auto	mod:lavverso Song Pack	MELODY LINE	Melody Line	SmileR	self-display	MELODY LINE	self-display-latin-title
auto	mod:Retro Charts	[PD2] Change me	[PD2] Change Me	shu-t	self-display	[PD2] Change me	self-display-latin-title
auto	mod:lavverso Song Pack	ストロ→	Straw→	千石ナタデコ子	self-display	ストロ→	self-display-kana-title
auto	mod:Nitori's Song Pack	HANN	HANN (Alone)	(G)I-dle	qq-music:한 (HANN) (一) (HANN(Alone))	一	qq-music-parenthetical-title
auto	mod:alocin Song Pack	JUMPIN' OVER！	JUMPIN' OVER!	r-906	self-display	JUMPIN' OVER！	self-display-latin-title
auto	mod:Retro Charts	[PD2] magnet	[PD2] Magnet	minato	self-display	[PD2] magnet	self-display-latin-title
auto	mod:X Song Pack	キュート・メドレー ～アイドル サウンズ～	Cute Medley - Idol Sounds	Mitchie M	bilibili:BV1Z64y1V7RD	俏皮组曲 ~Idol Sounds~	bilibili-title-evidence
auto	mod:X Song Pack	はじまりのメドレー 〜プライマリーカラーズ〜	Beginning Medley - Primary Colors	OSTER project	qq-music:はじまりのメドレー ~プライマリーカラーズ~ (初始组曲 ~Primary Colors~)	初始组曲 ~Primary Colors~	qq-music-parenthetical-title
auto	mod:X Song Pack	クール・メドレー ～サイバーロックジャム～	Cool Medley - Cyber Rock Jam	wowaka, ライブP, ゆうゆ, ゆよゆっぺ, n,k	qq-music:クール・メドレー ~サイバーロックジャム~ (酷炫组曲 ~Cyber Rocker Jam~)	酷炫组曲 ~Cyber Rocker Jam~	qq-music-parenthetical-title
auto	mod:lavverso Song Pack	フロートプレイ	Float Play	稲葉曇	self-display	フロートプレイ	self-display-kana-title
auto	mod:Cabra's Song Pack	ビー マイ ゲスト	Be My Guest	アザリ	moegirl:Be_My_Guest	别客气	moegirl-title-evidence
auto	mod:X Song Pack	カオス・メドレー ～ギガリミックス～	Quirky Medley - Giga-Remix	ぎがP/れをる, みきとP	mikuclub:920545	混沌组曲 ~Giga Remix~	community-title-evidence
pending	mod:X Song Pack	愛Dee	Ai Dee	Mitchie M			missing
pending	mod:X Song Pack	ビューティ・メドレー 〜Glossy Mixture〜	Elegant Medley - Glossy Mixture	ELECTROCUTICA ,八王子P, Tripshots			missing
pending	mod:X Song Pack	終極のメドレー ～超絶技巧暴走組曲～	Ending Medley - Ultimate Exquisite Rampage	wowaka, PolyphonicBranch, Storyteller			missing
pending	mod:lavverso Song Pack	重音territory ～ずっとテトのターン	Kasane territory ～ Zutto Teto no Taan	ZUN			missing
pending	mod:lavverso Song Pack	振り子の幽霊	Furiko no Yuurei	mizian 81 end			missing
pending	mod:lavverso Song Pack	匿名M	Anonymous M	ピノキオピー			missing
pending	mod:EdenMasochistPack	すーぱーぬこになれんかった	I Couldn't Become a Super Cat After All	まふまふ			missing
pending	mod:EdenMasochistPack	マギサ	Magisa	wotaku			missing
pending	mod:EdenMasochistPack	終焉≠カタルシス	Demise ≠ Catharsis	ろひP			missing
pending	mod:Birdbrain	バードブレイン	BIRDBRAIN	Jamie Paige/OK Glass/Ash Taylor			missing
pending	mod:PolterVocaloidSongPack1.1.1	恐怖ガーデン	Fear Garden	ちゃぁ			missing
pending	mod:PolterVocaloidSongPack1.1.1	代弁された	Spoken For	ふれいばあfおうりい			missing
pending	mod:PolterVocaloidSongPack1.1.1	ヴァルゴ	Virgo	なんとかP			missing
pending	mod:Cabra's Song Pack	ビビビビ	Be Be Be Be!	フロクロ			missing
pending	mod:zombzach's song pack	バグってない?	It's not buggy	すりい			missing
pending	mod:zombzach's song pack	ころしちゃった!	Messed up!	夏山よつぎ			missing
pending	mod:zombzach's song pack	あいたい星人	Aitai-lians	DECO*27			missing
pending	mod:Doatz Song Pack	おじゃま虫II	Stickybug II	DECO*27			missing
pending	mod:Doatz Song Pack	giga戯画witch	Giga Cartoon Witch	黒澤まどか			missing
pending	mod:Doatz Song Pack	おはよう元年	Good Morning, First Year	ラマーズP			missing
pending	mod:Doatz Song Pack	ATARI FRONT PROGRAM Feat. 可不	ATARI FRONT PROGRAM Feat. KAFU	鬱P			missing
pending	mod:Doatz Song Pack	はらぺこなんです！！	I am Hungry!!	cosMo＠暴走P			missing
pending	mod:Doatz Song Pack	不埒な喝采 Feat.可不	Unscrupulous Cheers Feat. KAFU	ポリスピカデリー			missing
pending	mod:Doatz Song Pack	破壊少女 Feat. 狐子	Girl of Destruction Feat. COKO	香椎モイミ			missing
pending	mod:Doatz Song Pack	Datte Feat. 夏色花梨	Datte Feat. Natsuki Karin	ゆよゆっぺ			missing
pending	mod:Doatz Song Pack	Boi Feat. 可不	Boi Feat. KAFU	ポリスピカデリー			missing
pending	mod:Doatz Song Pack	色彩 Feat. 可不	Colors Feat. KAFU	ATOLS			missing
pending	mod:Doatz Song Pack	アンサー Feat. 花譜	Answer Feat. KAF	カンザキイオリ			missing
pending	mod:Doatz Song Pack	花となれ Feat. 可不	Become a Flower Feat. KAFU	雄之助			missing
pending	mod:Doatz Song Pack	かふたんがカレーうどんを食べたがっている	Kafu-tan Wants to Eat Curry Udon	榊みむ			missing
pending	mod:Doatz Song Pack	リセットなの。Feat. 可不	Reset Feat. KAFU	とあ			missing
pending	mod:Doatz Song Pack	アイムハイ	I'm high	MARETU			missing
pending	mod:Doatz Song Pack	デビルズデビル Feat. フラワ ・ 可不	Devil's Devil Feat. Flower & KAFU	前線			missing
pending	mod:Doatz Song Pack	Dance Deggee Feat. 可不	Dance Deggee Feat. KAFU	前線			missing
pending	mod:Doatz Song Pack	リセットシンドローム Feat. 狐子	Reset Syndrome Feat. COKO	HiFi-P			missing
pending	mod:Doatz Song Pack	LOVE&POPS Feat. 可不	LOVE&POPS Feat. KAFU	飽海			missing
pending	mod:Doatz Song Pack	[un]INSOMNIA Feat. 結月ゆかり	[un]INSOMNIA Feat. Yuzuki Yukari	LIQ			missing
pending	mod:Doatz Song Pack	狐の通り道 Feat. 狐子	Fox's Path Feat. COKO	ねり			missing
pending	mod:Doatz Song Pack	バタフライエンド	Butterfly End	フユウ			missing
pending	mod:Doatz Song Pack	倍速視聴：1分あれば十分さ Feat. 小春六花	Double speed viewing: 1 minute is enough Feat. Rikka	オワタP			missing
pending	mod:Doatz Song Pack	フォニイ Feat. 可不	Phony Feat. KAFU	ツミキ			missing
pending	mod:Doatz Song Pack	やったれ！音合戦	Yattare! Ongassen	まらしぃ			missing
pending	mod:Doatz Song Pack	メロウライト	Mellow Light	まらしぃ			missing
pending	mod:Doatz Song Pack	ミライどんなだろう	What Kind of Future	Mitchie M			missing
pending	mod:Doatz Song Pack	アイ	Ai	DECO*27			missing
pending	mod:Doatz Song Pack	ニャン黙の了解	Nyan-Spoken Understanding	鬱P			missing
pending	mod:Doatz Song Pack	天照ラセ - 10th Anniversary ver. -	Amaterase - 10th Anniversary ver. -	まらしぃ			missing
pending	mod:Doatz Song Pack	ハッピーチートデー	Happy Cheat Day	れるりり			missing
pending	mod:Doatz Song Pack	シェイディ・レイディ	Shady Lady	前線			missing
pending	mod:Doatz Song Pack	アマツキツネ - 10th anniversary -	Amatsu Kitsune - 10th anniversary -	まらしぃ			missing
pending	mod:Doatz Song Pack	ひゅ〜どろどろ	Woo~oosh, Oozing	蜂屋ななし			missing
pending	mod:Doatz Song Pack	ネコ通信	Cat Communication	isonosuke			missing
pending	mod:Doatz Song Pack	ノーブル・ローズ	NOBLE ROSE	ねじ式			missing
pending	mod:Doatz Song Pack	U’まれてきてくれてありがとうございます.	U'marete Kite Kurete Arigatou.	やいり			missing
pending	mod:Doatz Song Pack	たびのまえ、たびのあと	Journey's Prequels, Journey's Traces	いよわ			missing
pending	mod:Doatz Song Pack	エスパーエスパー	Psychic Psychic	ナユタン星人			missing
pending	mod:Doatz Song Pack	ゴー！ビッパ団	GO! Team BIPPA	Wonderful☆Opportunity			missing
pending	mod:Doatz Song Pack	ダメンズ ロープウェイ	Damens Ropeway	ねじ式			missing
pending	mod:zombzach's song pack	フィッシュアンドTips	Fish and Tips	Dopam!ne			missing
pending	mod:zombzach's song pack	バブリン	Bubblin	5u5h1			missing
pending	mod:Nitori's Song Pack	恋のディスコ・クイーン	Koi no DISCO QUEEN	SEGA SOUND TEAM			missing
pending	mod:Nitori's Song Pack	JUDGEMENT -審判- (Full Spec Edition)	Judgement -Shinpan- (Full Spec Edition)	Hyd Lunch			missing
pending	mod:Nitori's Song Pack	るるちゃんの自殺配信	Ruru's Suicide Show On A Livestream	神聖かまってちゃん			missing
pending	mod:Nitori's Song Pack	24時間シンデレラ (Full Spec Edition)	24-hour Cinderella (Full Spec Edition)	ZENTA			missing
pending	mod:Nitori's Song Pack	ピプパペット	Pip Puppet	r-906			missing
pending	mod:Nitori's Song Pack	ナイト・オブ・ナイツ (Cranky Remix)	Night of Knights (Cranky Remix)	ビートまりお × Cranky			missing
pending	mod:Nitori's Song Pack	イワシが土から生えてくるんだ	A Sardine Grows from the Soil	???????			missing
pending	mod:Nitori's Song Pack	雷神の左腕	Raijin no Hidariude	サウンドホライズン			missing
pending	mod:Nitori's Song Pack	夏祭り- 鬱P Ver	Natsu Matsuri - UtsuP Ver	鬱P			missing
pending	mod:Nitori's Song Pack	LaLaL危	LaLaLove	梅とら			missing
pending	mod:Nitori's Song Pack	ガールズドラゴンロード	Girl's Dragon Road	左手			missing
pending	mod:Nitori's Song Pack	バブル (Full Spec Edition)	Bubble (Full Spec Edition)	湘南乃風			missing
pending	mod:Nitori's Song Pack	少女A	Young Girl A	ぽわぽわP			missing
pending	mod:Nitori's Song Pack	死んでいます	Shindeimasu	44e-prone			missing
pending	mod:Nitori's Song Pack	すすすす、すき、だあいすき 【かたほとりMIX】	I Like You, I Love You [Katahotori MIX]	かたほとりP, Katahotori			missing
pending	mod:Nitori's Song Pack	くるくるぱぁ	Kuru Kuru Pa	ラマーズP			missing
pending	mod:Nitori's Song Pack	ササメク (remodel for alpa)	Sasameku (remodel for alpa)	椎名もた			missing
pending	mod:Nitori's Song Pack	インターネッツ・ディスコ	Internets Disco	buzzG			missing
pending	mod:Nitori's Song Pack	13階段のすべりだい	13 Stairs	ばぶちゃん			missing
pending	mod:Onneb's Song Pack	ハイスピードユニヴァース	High-Speed Universe	テンタクル忍者			missing
pending	mod:Onneb's Song Pack	悪戯センセーション	Itazura Sensation	森羅万象			missing
pending	mod:Onneb's Song Pack	キラー (セカイVer.)	Killer (Sekai Ver.)	夏代孝明			missing
pending	mod:Onneb's Song Pack	レッドラインシンドローム	Redline Syndrome	ルシノ			missing
pending	mod:Onneb's Song Pack	煉情ミスティフィリア	Renjou Mystiphilia	Sakamiya feat.一花			missing
pending	mod:Onneb's Song Pack	エゴイスト (セカイVer.)	EGOIST (Sekai Ver.)	大沼パセリ			missing
pending	mod:Onneb's Song Pack	ボーカロイドボサノバメドレー	Vocaloid Bossa Nova Medley				missing
pending	mod:Onneb's Song Pack	ヤムヤム!ピザ！	Yum-Yum! Pizza!	ねこだいすきP			missing
pending	mod:Onneb's Song Pack	フューエル (セカイVer.)	Fuel (Sekai Ver.)	鬱P			missing
pending	mod:Onneb's Song Pack	Voices (セカイVer.)	Voices (Sekai Ver.)	ゆよゆっぺ			missing
pending	mod:Onneb's Song Pack	サラバ、愛しき悲しみたちよ (Short Ver.)	Saraba, Itoshiki Kanashimitachi yo (Short Ver.)	ももいろクローバーZ			missing
pending	mod:Onneb's Song Pack	人生マタタビ	Jinsei Matatabi	かいりきベア feat. ちくわ			missing
pending	mod:Onneb's Song Pack	シニタイちゃん	Shinitai-chan	すいっち			missing
pending	mod:alocin Song Pack	バッドシャーク	Bad Shark	niki			missing
pending	mod:alocin Song Pack	エスパーエスパー	Esper Esper	ナユタン星人			missing
pending	mod:alocin Song Pack	イフ	IF	ユリイ・カノン			missing
pending	mod:alocin Song Pack	ピカピカ	Pikapika	n.k			missing
pending	mod:alocin Song Pack	ミライどんなだろう	What Kind of Future	Mitchie M			missing
pending	mod:alocin Song Pack	地団駄ビート	Jidanda Beat	まらしぃ			missing
pending	mod:Kaito-Aiyumi SongPack3	ニュース39	News39	Mitchie M			missing
pending	mod:Kaito-Aiyumi SongPack3	どうぶつ占い - Mirai2013	Animal Divination - Mirai 2013	Scop			missing
pending	mod:noah's mini song pack 1	すーぱーこんぷれっくす	Super Complex	¿?shimon			missing
pending	mod:Miracle Girls Festival Chart Pack	ぽっぴんジャンプ♪	Poppin Jump♪	木村 有希			missing
pending	mod:Miracle Girls Festival Chart Pack	いぇす！ゆゆゆ☆ゆるゆり♪♪	Yes! YuYuYu☆YuruYuri♪♪	杉浦\ラフィン\誠一郎			missing
pending	mod:Miracle Girls Festival Chart Pack	も・ぎ・た・て♥フルーツガールズ	Mogitate ♥ Fruit Girls	山口 朗彦			missing
pending	mod:Miracle Girls Festival Chart Pack	コトバ・サガシタイ	Kotoba・Sagashitai	千葉\naotyu-\直樹			missing
pending	mod:Miracle Girls Festival Chart Pack	タチアガレ！	Tachiagare!	神前 暁（MONACA）			missing
pending	mod:zombzach's song pack	ディジーディジー	Dizzy Dizzy	栗山夕璃			missing
pending	mod:Megpoid the Music# Song Pack	キリトリセン -Megpoid# Edit-	Cutoff Line -Megpoid# Edit-	40mp			missing
pending	mod:Megpoid the Music# Song Pack	十面相 -Megpoid# Edit-	Ten Faced -Megpoid# Edit-	YM			missing
pending	mod:Megpoid the Music# Song Pack	レクイヱム -Megpoid# Edit-	Requiem -Megpoid# Edit-	ぺぺろんP			missing
pending	mod:Megpoid the Music# Song Pack	キッチンでカッパがタニシ茹でてる -Megpoid# Edit-	A Kappa Is Boiling Slugs in My Kitchen -Megpoid# Edit-	家の裏でマンボウが死んでるP			missing
pending	mod:Megpoid the Music# Song Pack	会いたい -Megpoid# Edit-	Aitai -Megpoid# Edit-	シグナルP			missing
pending	mod:Yoru Song Pack	アルゴリズム的最適合法D**G	Algorithm-optimized methods D**G	ゆいなP			missing
pending	mod:Yoru Song Pack	ドーナツ	Donatsu	TAK / DORIDORI			missing
pending	mod:Yoru Song Pack	この命を響かせたいと思ったのだ	I Have Determined to Make This Life Resound	Sheeno　Mirin			missing
pending	mod:Yoru Song Pack	ちゅきちゅきポコポコポン	CHUKICHUKI POKOPOKO-PON	TAK			missing
pending	mod:Yoru Song Pack	ラビットビット	Rabbit Bit	yowanecity			missing
pending	mod:Yoru Song Pack	ぐちゃぐちゃぬるぽ	Gucha Gucha Null Po	STEAKA			missing
pending	mod:lavverso Song Pack	ggrks -ググれカス-	Go Google It	あー民P			missing
pending	mod:Rinissa's Song Pack	ファタール	Fatal (TV size)	キタニタツヤ			missing
pending	mod:Rinissa's Song Pack	アンダーヒロイン	Under Heroine	ツユ			missing
pending	mod:Rinissa's Song Pack	カリンーヨサ	Ang Carinosa	Steampianist			missing
pending	mod:Rinissa's Song Pack	シンデレラ (ギガりみっくす)	Cinderella (Giga First Night Remix)	DECO*27			missing
pending	mod:Rinissa's Song Pack	フォクス	FOCUS	KIRA			missing
pending	mod:Rinissa's Song Pack	らんぐあじおふだろすと	Language of the Lost	R.I.P / RIProducer			missing
pending	mod:Rinissa's Song Pack	萬屋レストラン	Yorozuya Restaurant	暖炉P			missing
pending	mod:Rinissa's Song Pack	自我反逆ボーイ	Ego Renegade Boy	FLAVOR FOLEY			missing
pending	mod:Nitori's Song Pack	Thriller feat. 重音テト SV	Thriller feat. Kasane Teto SV	れとろtoふゅーちゃー			missing
pending	mod:NiStory Song Pack	ピニャコラーダ	Piña Colada	ねじ式			missing
pending	mod:NiStory Song Pack	いーあるふぁんくらぶ (Giga-P Remix)	1, 2 Fanclub (Giga-P Remix)	ギガP & おればななP			missing
pending	mod:Nitori's Song Pack	ビンジラスター	Binge Luster	X-Plorez			missing
pending	mod:Nitori's Song Pack	パラノイヤ	Paranoia	カラスヤサボウ			missing
pending	mod:Nitori's Song Pack	私がモテないのはどう考えてもお前らが悪い! (TV size)	Watashi ga Motenai no wa Dou Kangaete mo Omaera ga Warui (TV size)	キバオブアキバ, 鈴木 このみ			missing
pending	mod:Nitori's Song Pack	ミク	Miku	Anamanaguchi			missing
pending	mod:Nitori's Song Pack	テリヤキ	Teriyaki	柊マグネタイト			missing
pending	mod:Nitori's Song Pack	土屋的イワシがくる生活	In the soil, daily life with a sardine	saklz			missing
pending	mod:Nitori's Song Pack	Gruppa krovi feat. 初音ミク	Gruppa krovi feat. Hatsune Miku	Кино / Andrew Ovcharenko			missing
pending	mod:Nitori's Song Pack	チェリーハント feat. ルス	Cherry Hunt feat. Luz	奏音69			missing
pending	mod:Nitori's Song Pack	む	Mu	大漠波新			missing
pending	mod:Nitori's Song Pack	ムニエル	Meunière	daniwell			missing
pending	mod:Dystoria's Song Pack	虚像のCarousel	Carousel of Imaginary Images	Mori Calliope × Reol			missing
pending	mod:Dystoria's Song Pack	ディジーディジー	Dizzy Dizzy	蜂屋ななし			missing
pending	mod:Dystoria's Song Pack	ビースト・ダンス	Beast Dance	KurageP			missing
pending	mod:Dystoria's Song Pack	カレーニナ	Karenina	柊キライ			missing
pending	mod:Dystoria's Song Pack	マインドブランド	Mind Brand	Maretu			missing
pending	mod:Dystoria's Song Pack	スカーレット・ドリームズ	Scarlet Dreams	Nem			missing
pending	mod:Dystoria's Song Pack	かんせい	Perfect	大漠波新			missing
pending	mod:Dystoria's Song Pack	SAN値直葬	SANity Krush	STEAKA			missing
pending	mod:Dystoria's Song Pack	幸せになれる隠しコマンドがあるらしい	There's supposed to be a cheat code for happiness	うたたP			missing
pending	mod:Dystoria's Song Pack	推活天使ビビアンちゃん	oshikatsu angel miss vivian	Mustard			missing
pending	mod:Dystoria's Song Pack	愛は得体が知れない	Love is Mysterious	otetsu			missing
pending	mod:Dystoria's Song Pack	お化けガオ	Obake Gao	はろける			missing
pending	mod:Dystoria's Song Pack	ハートアタック	Heart Attack	Omoi			missing
pending	mod:Dystoria's Song Pack	ぐちゃったな	Guchatta na	タケノコ少年			missing
pending	mod:Dystoria's Song Pack	ユニ	Yuni	柊マグネタイト			missing
pending	mod:Dystoria's Song Pack	すーぱーぬこわーるど	Super Nuko world	まふまふ			missing
pending	mod:IA-VT Colorful Song Pack	キラースマイル	Killer Smile	yksb			missing
pending	mod:IA-VT Colorful Song Pack	インナーアーツ	Inner Arts	Jin			missing
pending	mod:IA-VT Colorful Song Pack	神のみぞ知る	God Only Knows	Darvish-P			missing
pending	mod:IA-VT Colorful Song Pack	サーキットディスコ	Circuit DISCO	Komatsu Kazuya			missing
pending	mod:IA-VT Colorful Song Pack	ラヴ・サジタリアス	Love Sagitarius	Jin			missing
pending	mod:IA-VT Colorful Song Pack	パバースラブロック	Perverse Love Rock	Nakazawa Tomoyuki			missing
pending	mod:IA-VT Colorful Song Pack	サナトリウム	Sanatorium	Shinokura			missing
pending	mod:IA-VT Colorful Song Pack	影炎≒Variation	Kagerou≒Variation	Yairi			missing
pending	mod:IA-VT Colorful Song Pack	ページェント ～for a GLORY～	Pageant -For a Glory-	Mito			missing
pending	mod:IA-VT Colorful Song Pack	クラウドライダー	Cloud Rider	Hayato Tanaka			missing
pending	mod:Retro Charts	[PD1] その一秒スローモーション	[PD1] That One Second in Slow Motion	ryo			missing
pending	mod:Retro Charts	[PD1] ひねくれ者	[PD1] Jaded	ryo			missing
pending	mod:Retro Charts	[PD1] 雨のちSweet*Drops	[PD1] Rain With A Chance of Sweet*Drops	OSTER project			missing
pending	mod:Retro Charts	[PD1] Dreaming Leaf -ユメミルコトノハ-	[PD1] Dreaming Leaf	OSTER project			missing
pending	mod:Retro Charts	[PD1/PD2] 荒野と森と魔法の歌	[PD1/PD2] A Song of Wastelands, Forests, and Magic	トラボルタ			missing
pending	mod:Retro Charts	[PD1/PD2] いのちの歌	[PD1/PD2] Song of Life	トラボルタ			missing
pending	mod:Retro Charts	[PD1/PD2] みくみく菌にご注意♪	[PD1/PD2] Beware of the Miku Miku Germs♪	はやや			missing
pending	mod:Retro Charts	[PD1/PD2] 天鵞絨アラベスク	[PD1/PD2] Velvet Arabesque	畑 亜貴			missing
pending	mod:Retro Charts	[PD1/PD2] ラブリスト更新中？	[PD1/PD2] Updating My Love List?	畑 亜貴			missing
pending	mod:Retro Charts	[PD1/PDe] 金の聖夜霜雪に朽ちて	[PD1/PDe] Requiem for the Phantasma	デッドボールP			missing
pending	mod:Retro Charts	[PD2] 巨大少女	[PD2] Gigantic Girl	40mP			missing
pending	mod:Retro Charts	[PDe] 炉心融解	[PDe] Roshin Yukai	iroha(sasaki)			missing
pending	mod:Retro Charts	[PD2] クローバー・クラブ	[PD2] Clover♣Club	ゆうゆ			missing
pending	mod:Retro Charts	[PD2] ほんとは分かってる	[PD2] I Really Do Understand	フナコシP			missing
pending	mod:Retro Charts	[PDe] 孤独の果て -extend edition-	[PDe] Solitude's End -extend edition-	光収容			missing
pending	mod:Retro Charts	[PDe] 忘却心中	[PDe] Lover's Suicide Oblivion	OPA			missing
pending	mod:Retro Charts	[PDe] タイムリミット	[PDe] Time Limit	North-T			missing
pending	mod:Retro Charts	[PDe] いろは唄	[PDe] Iroha Uta	銀サク			missing
pending	mod:Retro Charts	[PDe] 右肩の蝶 -39's Giving Day Edition-	[PDe] Butterfly on Your Right Shoulder -39's Giving Day Edition-	のりぴー			missing
pending	mod:Doatz Song Pack	名を冠する者たち	You Will Know Our Names	工藤ともり, 平松建治, 山中ちこ			missing
pending	mod:Doatz Song Pack	戦闘！伝説のポケモン	Battle! Legendary - BW/B2W2	増田順一			missing
pending	mod:Dystoria's Song Pack	勇気のReason (Ado Ver.)	Yuuki no Reason (Ado Ver.)	Ado			missing
pending	mod:Dystoria's Song Pack	トネリコレジスタンス	The Resistance	UmikazeTaiyou			missing
pending	mod:Dystoria's Song Pack	レーテー	Lethe	Aira			missing
pending	mod:Dystoria's Song Pack	つれづれどうじ	Wandering Youth	UmikazeTaiyou			missing
pending	mod:Dystoria's Song Pack	フィナーレをあなたに。	Finale for You	Aira			missing
pending	mod:Dystoria's Song Pack	ほぼ水の泡	Cheers Beer	Sheena Ringo			missing
pending	mod:Dystoria's Song Pack	御掃除しましょ	Let's clean up	虻瀬犬			missing
pending	mod:Dystoria's Song Pack	ムーンライト・フィナーレ	Moonlight Finale	ヤマギシコージ			missing
needs_review	base	ワールドイズマイン	The World is Mine	ryo	世界第一公主殿下	世界第一公主殿下	copied from embedded base_song_db name_zh; needs community review
needs_review	dlc	その一秒スローモーション	That One Second in Slow Motion	ryo	那一秒的慢动作	那一秒的慢动作	copied from embedded base_song_db name_zh; needs community review
needs_review	dlc	ひねくれ者	Jaded	ryo	别扭的人	别扭的人	copied from embedded base_song_db name_zh; needs community review
needs_review	dlc	メルト	Melt	ryo	融化	融化	copied from embedded base_song_db name_zh; needs community review
needs_review	dlc	Far Away	Far Away	kz	Far Away	Far Away	fallback to embedded base_song_db original title; needs community review
needs_review	base	Star Story	Star Story	kz	星之故事	星之故事	copied from embedded base_song_db name_zh; needs community review
needs_review	base	Last Night, Good Night	Last Night, Good Night	kz	Last Night, Good Night	Last Night, Good Night	fallback to embedded base_song_db original title; needs community review
needs_review	base	Packaged	Packaged	kz	Packaged	Packaged	fallback to embedded base_song_db original title; needs community review
needs_review	dlc	雨のちSweet*Drops	Rain With A Chance of Sweet*Drops	OSTER project	雨后 Sweet*Drops	雨后 Sweet*Drops	copied from embedded base_song_db name_zh; needs community review
needs_review	base	マージナル	Marginal	OSTER project	边缘	边缘	copied from embedded base_song_db name_zh; needs community review
needs_review	base	ミラクルペイント	Miracle Paint	OSTER project	奇迹画笔	奇迹画笔	copied from embedded base_song_db name_zh; needs community review
needs_review	dlc	Dreaming Leaf -ユメミルコトノハ-	Dreaming Leaf	OSTER project	Dreaming Leaf -梦见的言语-	Dreaming Leaf -梦见的言语-	copied from embedded base_song_db name_zh; needs community review
needs_review	dlc	荒野と森と魔法の歌	A Song of Wastelands, Forests, and Magic	トラボルタ	荒野、森林与魔法之歌	荒野、森林与魔法之歌	copied from embedded base_song_db name_zh; needs community review
needs_review	dlc	いのちの歌	Song of Life	トラボルタ	生命之歌	生命之歌	copied from embedded base_song_db name_zh; needs community review
needs_review	dlc	moon	moon	iroha(sasaki)	moon	moon	fallback to embedded base_song_db original title; needs community review
needs_review	dlc	みくみく菌にご注意♪	Beware of the Miku Miku Germs♪	はやや	小心 Miku Miku 菌♪	小心 Miku Miku 菌♪	copied from embedded base_song_db name_zh; needs community review
needs_review	base	The secret garden	The secret garden	神前 暁	秘密花园	秘密花园	copied from embedded base_song_db name_zh; needs community review
needs_review	dlc	Dear cocoa girls	Dear cocoa girls	神前 暁	Dear cocoa girls	Dear cocoa girls	fallback to embedded base_song_db original title; needs community review
needs_review	dlc	天鵞絨アラベスク	Velvet Arabesque	畑 亜貴	天鹅绒阿拉伯风	天鹅绒阿拉伯风	copied from embedded base_song_db name_zh; needs community review
needs_review	dlc	ラブリスト更新中？	Updating My Love List?	畑 亜貴	恋爱清单更新中？	恋爱清单更新中？	copied from embedded base_song_db name_zh; needs community review
needs_review	base	みくみくにしてあげる♪【してやんよ】	I'll Miku-Miku You♪ (For Reals)	ika_mo	把你给 MikuMiku 掉♪【给我变成那样吧】	把你给 MikuMiku 掉♪【给我变成那样吧】	copied from embedded base_song_db name_zh; needs community review
needs_review	dlc	金の聖夜霜雪に朽ちて	Requiem for the Phantasma	デッドボールP	金色圣夜霜雪中朽去	金色圣夜霜雪中朽去	copied from embedded base_song_db name_zh; needs community review
needs_review	base	えれくとりっく・えんじぇぅ	Electric Angel	ヤスオ	电子天使	电子天使	copied from embedded base_song_db name_zh; needs community review
needs_review	base	初めての恋が終わる時	When First Love Ends	ryo	初恋结束时	初恋结束时	copied from embedded base_song_db name_zh; needs community review
needs_review	base	こっち向いて Baby	Look This Way, Baby	ryo	看向这边 Baby	看向这边 Baby	copied from embedded base_song_db name_zh; needs community review
needs_review	base	Yellow	Yellow	kz	Yellow	Yellow	fallback to embedded base_song_db original title; needs community review
needs_review	base	カラフル×メロディ	Colorful × Melody	doriko	Colorful × Melody	Colorful × Melody	fallback to embedded base_song_db English title; needs community review
needs_review	base	初音ミクの激唱	The Intense Voice of Hatsune Miku	Storyteller	初音未来的激唱	初音未来的激唱	copied from embedded base_song_db name_zh; needs community review
needs_review	base	magnet	Magnet	minato	magnet	magnet	fallback to embedded base_song_db original title; needs community review
